Freq (Hz)	Coh_accelerometre /source
source
source
635.000000000000110E+0	996.571761519653760E-3
636.000000000000110E+0	993.562781455295970E-3
637.000000000000110E+0	997.911560709999870E-3
638.000000000000110E+0	998.980871309690380E-3
639.000000000000110E+0	998.191262010117430E-3
640.000000000000110E+0	994.272079302590320E-3
641.000000000000110E+0	999.302862905548480E-3
642.000000000000110E+0	999.388220576654220E-3
643.000000000000110E+0	999.461161789310660E-3
644.000000000000110E+0	998.271914576782440E-3
645.000000000000110E+0	998.254089072004410E-3
646.000000000000110E+0	999.458586447964920E-3
647.000000000000110E+0	999.465224206432580E-3
648.000000000000110E+0	998.888962805145390E-3
649.000000000000110E+0	997.882789892033270E-3
650.000000000000110E+0	990.831979379195980E-3
651.000000000000110E+0	998.533591286087210E-3
652.000000000000110E+0	998.598822758079320E-3
653.000000000000110E+0	996.401062651090300E-3
654.000000000000110E+0	998.511613931164940E-3
655.000000000000110E+0	998.438369288665030E-3
656.000000000000110E+0	999.106565663117620E-3
657.000000000000110E+0	999.142181787559420E-3
658.000000000000110E+0	997.657276291563750E-3
659.000000000000110E+0	995.920042683733690E-3
660.000000000000110E+0	999.064432710212170E-3
661.000000000000110E+0	999.134036275152180E-3
662.000000000000110E+0	998.839995815301700E-3
663.000000000000110E+0	996.782693381589090E-3
664.000000000000110E+0	995.025824945064090E-3
665.000000000000110E+0	997.741477652031360E-3
666.000000000000110E+0	998.113771978556220E-3
667.000000000000110E+0	998.132866391307830E-3
668.000000000000110E+0	994.248873258829600E-3
669.000000000000110E+0	997.921426073020810E-3
670.000000000000110E+0	999.362052238385920E-3
671.000000000000110E+0	998.799648937313540E-3
672.000000000000110E+0	997.440068486679650E-3
673.000000000000110E+0	997.672592634336390E-3
674.000000000000110E+0	998.807253508386950E-3
675.000000000000110E+0	998.670892154572280E-3
676.000000000000110E+0	998.605081698367590E-3
677.000000000000110E+0	998.328576541666730E-3
678.000000000000110E+0	995.250112166267460E-3
679.000000000000110E+0	998.536235033073320E-3
680.000000000000110E+0	999.277081783426670E-3
681.000000000000110E+0	997.560967150895820E-3
682.000000000000110E+0	991.811381277888370E-3
683.000000000000110E+0	998.185182656227130E-3
684.000000000000110E+0	997.960854321667150E-3
685.000000000000110E+0	998.376561053215700E-3
686.000000000000110E+0	997.894069803304080E-3
687.000000000000110E+0	990.439799764473050E-3
688.000000000000110E+0	993.214060704680100E-3
689.000000000000110E+0	990.338749816467860E-3
690.000000000000110E+0	983.598384940271630E-3
691.000000000000110E+0	981.246482692698100E-3
692.000000000000110E+0	989.283386186768030E-3
693.000000000000110E+0	990.393484060321460E-3
694.000000000000110E+0	988.696902818221530E-3
695.000000000000110E+0	974.912714749498370E-3
696.000000000000110E+0	960.494497246919930E-3
697.000000000000110E+0	976.477799240224490E-3
698.000000000000110E+0	993.626108263360510E-3
699.000000000000110E+0	995.828878556128340E-3
700.000000000000110E+0	988.922265687697590E-3
701.000000000000110E+0	995.230916350508200E-3
702.000000000000110E+0	995.452392329264970E-3
703.000000000000110E+0	998.044791931821830E-3
704.000000000000110E+0	994.711775411838080E-3
705.000000000000110E+0	985.297674308769130E-3
706.000000000000110E+0	984.186008573650020E-3
707.000000000000110E+0	993.715475236369270E-3
708.000000000000110E+0	996.553121223292870E-3
709.000000000000110E+0	995.205338745766670E-3
710.000000000000110E+0	997.842610946813150E-3
711.000000000000110E+0	995.291199353215640E-3
712.000000000000110E+0	992.820930143601070E-3
713.000000000000110E+0	953.665690383240230E-3
714.000000000000110E+0	924.353835184146040E-3
715.000000000000110E+0	963.878635584786260E-3
716.000000000000110E+0	990.887083676115660E-3
717.000000000000110E+0	994.421036065863960E-3
718.000000000000110E+0	997.262716317699920E-3
719.000000000000110E+0	992.179705323220750E-3
720.000000000000110E+0	914.424656458361570E-3
721.000000000000110E+0	994.506177607756610E-3
722.000000000000110E+0	996.973252398820950E-3
723.000000000000110E+0	995.736834055981570E-3
724.000000000000110E+0	997.858500478280290E-3
725.000000000000110E+0	998.694092318363370E-3
726.000000000000110E+0	998.625881216340220E-3
727.000000000000110E+0	997.276146450181810E-3
728.000000000000110E+0	995.011359226484980E-3
729.000000000000110E+0	981.576187693865120E-3
730.000000000000110E+0	998.993314885113670E-3
731.000000000000110E+0	999.018054062590480E-3
732.000000000000110E+0	996.352171369260690E-3
733.000000000000110E+0	996.638858301558740E-3
734.000000000000110E+0	995.057985467143410E-3
735.000000000000110E+0	998.359640786186660E-3
736.000000000000110E+0	998.407008134499670E-3
737.000000000000110E+0	997.532146815233720E-3
738.000000000000110E+0	993.509440827567760E-3
739.000000000000110E+0	997.868435228704940E-3
740.000000000000110E+0	999.134567008085010E-3
741.000000000000110E+0	998.847438709835280E-3
742.000000000000110E+0	986.341337793683710E-3
743.000000000000110E+0	994.104877256386850E-3
744.000000000000110E+0	994.196396657847310E-3
745.000000000000110E+0	991.961176222354910E-3
746.000000000000110E+0	992.265832327965840E-3
747.000000000000110E+0	983.984281800595270E-3
748.000000000000110E+0	971.980814959552130E-3
749.000000000000110E+0	994.970784889334990E-3
750.000000000000110E+0	993.613117682654700E-3
751.000000000000110E+0	975.470972744560630E-3
752.000000000000110E+0	909.094175025713550E-3
753.000000000000110E+0	980.207212284204600E-3
754.000000000000110E+0	982.443485480196220E-3
755.000000000000110E+0	985.907757086992410E-3
756.000000000000110E+0	981.189085583555660E-3
757.000000000000110E+0	982.672032483808190E-3
758.000000000000110E+0	987.564759037326880E-3
759.000000000000110E+0	994.927292572457600E-3
760.000000000000110E+0	992.888321161629950E-3
761.000000000000110E+0	961.777449915239280E-3
762.000000000000110E+0	964.478406344726700E-3
763.000000000000110E+0	981.333556666068030E-3
764.000000000000110E+0	955.572071378495870E-3
765.000000000000110E+0	971.456253003455950E-3
766.000000000000110E+0	779.170587269079280E-3
767.000000000000110E+0	912.844119762381780E-3
768.000000000000110E+0	975.478870565186780E-3
769.000000000000110E+0	993.453063684604180E-3
770.000000000000110E+0	992.813992906066420E-3
771.000000000000110E+0	966.756912130540160E-3
772.000000000000110E+0	992.703606717590500E-3
773.000000000000110E+0	995.686024571513450E-3
774.000000000000110E+0	986.359868244692020E-3
775.000000000000110E+0	993.288570985769170E-3
776.000000000000110E+0	992.362190696659320E-3
777.000000000000110E+0	997.713308560675640E-3
778.000000000000110E+0	997.717874017096220E-3
779.000000000000110E+0	993.668578854049580E-3
780.000000000000110E+0	990.689241452483600E-3
781.000000000000110E+0	994.562884657544390E-3
782.000000000000110E+0	992.494797748386450E-3
783.000000000000110E+0	974.372268858310850E-3
784.000000000000110E+0	992.301167671348790E-3
785.000000000000110E+0	996.843470574757640E-3
786.000000000000110E+0	997.674500137711310E-3
787.000000000000110E+0	998.053448480684000E-3
788.000000000000110E+0	997.805881025871420E-3
789.000000000000110E+0	995.918968578420880E-3
790.000000000000110E+0	990.639285294012460E-3
791.000000000000110E+0	997.675628341018750E-3
792.000000000000110E+0	990.686410032485250E-3
793.000000000000110E+0	992.486470649993180E-3
794.000000000000110E+0	996.931208073358220E-3
795.000000000000110E+0	998.417154460082390E-3
796.000000000000110E+0	997.363754262382220E-3
797.000000000000110E+0	996.623147163590790E-3
798.000000000000110E+0	991.922447465810710E-3
799.000000000000110E+0	991.081131712833520E-3
800.000000000000110E+0	997.051011319262440E-3
801.000000000000110E+0	998.178031033159380E-3
802.000000000000110E+0	992.708527530273500E-3
803.000000000000110E+0	996.357345321789770E-3
804.000000000000110E+0	998.245135273353570E-3
805.000000000000110E+0	997.514014580427770E-3
806.000000000000110E+0	993.817364102702490E-3
807.000000000000110E+0	995.001508221177390E-3
808.000000000000110E+0	978.812867980859540E-3
809.000000000000110E+0	995.971376363210650E-3
810.000000000000110E+0	997.776989363523770E-3
811.000000000000110E+0	996.287893510518270E-3
812.000000000000110E+0	994.135620465728560E-3
813.000000000000110E+0	992.550320667664580E-3
814.000000000000110E+0	997.268335126041960E-3
815.000000000000110E+0	996.642458973715840E-3
816.000000000000110E+0	996.646196531581040E-3
817.000000000000110E+0	996.671134305590070E-3
818.000000000000110E+0	995.850505574440660E-3
819.000000000000110E+0	998.582070302207690E-3
820.000000000000110E+0	998.526411601229570E-3
821.000000000000110E+0	995.649718265572470E-3
822.000000000000110E+0	995.173041032518800E-3
823.000000000000110E+0	998.337915373133430E-3
824.000000000000110E+0	998.003214774044630E-3
825.000000000000110E+0	996.838473770007000E-3
826.000000000000110E+0	995.692353714747850E-3
827.000000000000110E+0	993.295500817549360E-3
828.000000000000110E+0	995.037398389441940E-3
829.000000000000110E+0	994.898004479864870E-3
830.000000000000110E+0	988.871939130564590E-3
831.000000000000110E+0	943.758256662504790E-3
832.000000000000110E+0	995.865170046306150E-3
833.000000000000110E+0	988.241906449664480E-3
834.000000000000110E+0	978.368466369850860E-3
835.000000000000110E+0	994.725266023539610E-3
836.000000000000110E+0	989.111040336772550E-3
837.000000000000110E+0	872.748652375162530E-3
838.000000000000110E+0	946.204604665644160E-3
839.000000000000110E+0	947.063671798794910E-3
840.000000000000110E+0	977.978745624547450E-3
841.000000000000110E+0	988.940384117953370E-3
842.000000000000110E+0	973.018012566129300E-3
843.000000000000110E+0	946.481470004846610E-3
844.000000000000110E+0	912.283117777065170E-3
845.000000000000110E+0	905.180225079239120E-3
846.000000000000110E+0	958.331531759761490E-3
847.000000000000110E+0	983.310128390085020E-3
848.000000000000110E+0	991.729194843020800E-3
849.000000000000110E+0	970.409295777459600E-3
850.000000000000110E+0	590.845728922939850E-3
851.000000000000110E+0	984.918240517330010E-3
852.000000000000110E+0	981.760767233010200E-3
853.000000000000110E+0	975.077284814230060E-3
854.000000000000110E+0	979.446392071946950E-3
855.000000000000110E+0	979.971163376886610E-3
856.000000000000110E+0	994.886972251477930E-3
857.000000000000110E+0	991.238529872113360E-3
858.000000000000110E+0	972.492306144075670E-3
859.000000000000110E+0	982.679386700282990E-3
860.000000000000110E+0	980.733819014612870E-3
861.000000000000110E+0	978.901930365037360E-3
862.000000000000110E+0	953.171629141276950E-3
863.000000000000110E+0	893.641223277598760E-3
864.000000000000110E+0	945.185917770479670E-3
865.000000000000110E+0	991.666980875510310E-3
866.000000000000110E+0	983.330324781403810E-3
867.000000000000110E+0	989.461049849983950E-3
868.000000000000110E+0	971.212889881068240E-3
869.000000000000110E+0	987.492587629749450E-3
870.000000000000110E+0	997.449033757293430E-3
871.000000000000110E+0	996.814143162413010E-3
872.000000000000110E+0	991.949415103481000E-3
873.000000000000110E+0	963.275327181490560E-3
874.000000000000110E+0	992.967105711768270E-3
875.000000000000110E+0	995.365150383201950E-3
876.000000000000110E+0	993.220023198786110E-3
877.000000000000110E+0	994.561481348576580E-3
878.000000000000110E+0	986.083128288060330E-3
879.000000000000110E+0	996.699151726876950E-3
880.000000000000110E+0	999.302716402778460E-3
881.000000000000110E+0	998.567575081096390E-3
882.000000000000110E+0	989.272231317345540E-3
883.000000000000110E+0	996.879973240814120E-3
884.000000000000110E+0	997.898507886032510E-3
885.000000000000110E+0	997.358067958998060E-3
886.000000000000110E+0	997.143310402635370E-3
887.000000000000110E+0	993.911828804646010E-3
888.000000000000110E+0	995.871245566708250E-3
889.000000000000110E+0	998.743208545642360E-3
890.000000000000110E+0	997.799022720976870E-3
891.000000000000110E+0	996.601148629863710E-3
892.000000000000110E+0	996.438159786497410E-3
893.000000000000110E+0	999.058173027552180E-3
894.000000000000110E+0	998.146259540897080E-3
895.000000000000110E+0	994.069479140340050E-3
896.000000000000110E+0	993.633346718979520E-3
897.000000000000110E+0	986.483508064165510E-3
898.000000000000110E+0	998.022739844148690E-3
899.000000000000110E+0	997.857109258536210E-3
900.000000000000110E+0	992.162883265957580E-3
901.000000000000110E+0	981.791545100148210E-3
902.000000000000110E+0	995.245424760832440E-3
903.000000000000110E+0	996.993334143044920E-3
904.000000000000110E+0	997.230433589683110E-3
905.000000000000110E+0	990.925776731434000E-3
906.000000000000110E+0	992.581898144528130E-3
907.000000000000110E+0	994.641320723736790E-3
908.000000000000110E+0	996.892848747625630E-3
909.000000000000110E+0	996.255514843308210E-3
910.000000000000110E+0	985.241434879958520E-3
911.000000000000110E+0	986.708855489329290E-3
912.000000000000110E+0	996.309749662840030E-3
913.000000000000110E+0	991.290142371448190E-3
914.000000000000110E+0	987.132214399161100E-3
915.000000000000110E+0	995.172206720878250E-3
916.000000000000110E+0	996.267476537851970E-3
917.000000000000110E+0	997.787601679154700E-3
918.000000000000110E+0	996.119263371549880E-3
919.000000000000110E+0	994.382487787605520E-3
920.000000000000110E+0	935.815660920803260E-3
921.000000000000110E+0	996.416934982877200E-3
922.000000000000110E+0	997.271155946425790E-3
923.000000000000110E+0	990.335661903708810E-3
924.000000000000110E+0	979.786328794343130E-3
925.000000000000110E+0	995.431223854420620E-3
926.000000000000110E+0	998.095694861379610E-3
927.000000000000110E+0	998.807028741978130E-3
928.000000000000110E+0	996.917296624925340E-3
929.000000000000110E+0	950.685336817653100E-3
930.000000000000110E+0	996.328226485957760E-3
931.000000000000110E+0	997.783158658147480E-3
932.000000000000110E+0	995.423994353670790E-3
933.000000000000110E+0	989.328848782892180E-3
934.000000000000110E+0	994.980897742273050E-3
935.000000000000110E+0	996.857440872895740E-3
936.000000000000110E+0	995.959668991219680E-3
937.000000000000110E+0	994.827152395976850E-3
938.000000000000110E+0	994.416921032707850E-3
939.000000000000110E+0	985.271439766907560E-3
940.000000000000110E+0	998.705140700406610E-3
941.000000000000110E+0	997.688712726418680E-3
942.000000000000110E+0	982.463375847372870E-3
943.000000000000110E+0	991.675505551682270E-3
944.000000000000110E+0	998.313828422525920E-3
945.000000000000110E+0	998.284186100286800E-3
946.000000000000110E+0	997.393379495070450E-3
947.000000000000110E+0	994.312207515718800E-3
948.000000000000110E+0	987.251172079820270E-3
949.000000000000110E+0	997.301844822117920E-3
950.000000000000110E+0	998.340280129927810E-3
951.000000000000110E+0	996.793699047217370E-3
952.000000000000110E+0	978.086323290616180E-3
953.000000000000110E+0	995.578821650648150E-3
954.000000000000110E+0	997.290229146651550E-3
955.000000000000110E+0	989.698068858246740E-3
956.000000000000110E+0	988.981040206278080E-3
957.000000000000110E+0	970.861974090998500E-3
958.000000000000110E+0	991.720786367332960E-3
959.000000000000110E+0	995.544410767983060E-3
960.000000000000110E+0	995.136932970677620E-3
961.000000000000110E+0	989.475181058083740E-3
962.000000000000110E+0	997.720131012053150E-3
963.000000000000110E+0	996.661610972146780E-3
964.000000000000110E+0	993.232540215948310E-3
965.000000000000110E+0	938.995598828771590E-3
966.000000000000110E+0	948.906480493204030E-3
967.000000000000110E+0	984.872377632132760E-3
968.000000000000110E+0	985.561775547347810E-3
969.000000000000110E+0	986.463533097238110E-3
970.000000000000110E+0	972.045330101060870E-3
971.000000000000110E+0	923.357970776838120E-3
972.000000000000110E+0	973.923310136519450E-3
973.000000000000110E+0	945.551632971523560E-3
974.000000000000110E+0	623.303715811647560E-3
975.000000000000110E+0	637.630699429083350E-3
976.000000000000110E+0	923.485506594625920E-3
977.000000000000110E+0	972.085131348425670E-3
978.000000000000110E+0	983.910320452221380E-3
979.000000000000110E+0	961.482749732082810E-3
980.000000000000110E+0	961.948495216556120E-3
981.000000000000110E+0	965.977977639053800E-3
982.000000000000110E+0	982.916376646139400E-3
983.000000000000110E+0	964.039810208708880E-3
984.000000000000110E+0	585.387496081410050E-3
985.000000000000110E+0	925.524361597966140E-3
986.000000000000110E+0	975.116348526625540E-3
987.000000000000110E+0	966.082147550341720E-3
988.000000000000110E+0	974.248958869168400E-3
989.000000000000110E+0	866.290768641529100E-3
990.000000000000110E+0	829.389874706701670E-3
991.000000000000110E+0	965.393125917896280E-3
992.000000000000110E+0	960.655473834560740E-3
993.000000000000110E+0	685.493231716618690E-3
994.000000000000110E+0	801.252056445314610E-3
995.000000000000110E+0	988.857356922722700E-3
996.000000000000110E+0	992.468115986214650E-3
997.000000000000110E+0	944.682344197414040E-3
998.000000000000110E+0	986.145392133843670E-3
999.000000000000110E+0	942.613254097082190E-3
1.000000000000000E+3	991.910937299094520E-3
